,voltage,Cd_50_ppb_0,Cd_50_ppb_1,Cd_50_ppb_2,Cd_50_ppb_3,Cd_125_ppb_4,Cd_125_ppb_5,Cd_125_ppb_6,Cd_125_ppb_7,Cd_250_ppb_8,Cd_250_ppb_9,Cd_250_ppb_10,Cd_250_ppb_11,Cd_375_ppb_12,Cd_375_ppb_13,Cd_375_ppb_14,Cd_375_ppb_15,Cd_500_ppb_16,Cd_500_ppb_17,Cd_500_ppb_18,Cd_500_ppb_19,Cd_625_ppb_20,Cd_625_ppb_21,Cd_625_ppb_22,Cd_625_ppb_23,Cd_750_ppb_24,Cd_750_ppb_25,Cd_750_ppb_26,Cd_750_ppb_27,Cd_825_ppb_28,Cd_825_ppb_29,Cd_825_ppb_30,Cd_825_ppb_31,Cd_1000_ppb_32,Cd_1000_ppb_33,Cd_1000_ppb_34,Cd_1000_ppb_35
778,0.10800000000000098,1.24075,1.364825,1.178713,1.24075,1.426863,1.612975,1.550938,1.73705,1.799088,1.923163,1.861125,1.73705,2.109275,2.357425,2.171313,2.4815,2.605575,2.853725,2.72965,2.9778,3.163913,3.4741,3.287988,3.660213,3.784288,4.280588,3.846325,4.280588,4.528738,5.335225,4.404663,5.087075,6.20375,6.886163,5.9556,6.70005
779,0.11200000000000099,1.178713,1.364825,1.116675,1.24075,1.426863,1.612975,1.550938,1.73705,1.799088,1.923163,1.861125,1.73705,2.109275,2.357425,2.23335,2.4815,2.605575,2.915763,2.72965,2.9778,3.101875,3.412063,3.22595,3.660213,3.72225,4.21855,3.846325,4.280588,4.4667,5.273188,4.404663,5.087075,6.079675,6.824125,5.9556,6.70005
780,0.11600000000000099,1.178713,1.302788,1.116675,1.24075,1.4889,1.550938,1.550938,1.73705,1.675013,1.9852,1.861125,1.73705,2.109275,2.419463,2.171313,2.419463,2.605575,2.853725,2.667613,2.9778,3.163913,3.4741,3.22595,3.536138,3.72225,4.21855,3.784288,4.280588,4.4667,5.335225,4.404663,5.025038,6.079675,6.824125,5.893563,6.638013
781,0.120000000000001,1.116675,1.364825,1.178713,1.24075,1.4889,1.612975,1.550938,1.73705,1.799088,1.923163,1.861125,1.73705,1.9852,2.295388,2.23335,2.4815,2.543538,2.853725,2.667613,2.9778,3.163913,3.412063,3.22595,3.536138,3.72225,4.21855,3.784288,4.21855,4.4667,5.21115,4.280588,5.025038,6.079675,6.824125,5.893563,6.575975
782,0.124000000000001,1.178713,1.302788,1.116675,1.302788,1.4889,1.550938,1.4889,1.675013,1.675013,1.861125,1.861125,1.675013,2.109275,2.357425,2.171313,2.419463,2.4815,2.853725,2.667613,2.9778,3.101875,3.4741,3.22595,3.536138,3.660213,4.21855,3.72225,4.280588,4.404663,5.21115,4.280588,5.025038,6.079675,6.824125,5.831525,6.575975
783,0.128000000000001,1.24075,1.302788,1.054638,1.24075,1.426863,1.612975,1.4889,1.73705,1.73705,1.923163,1.861125,1.73705,2.109275,2.295388,2.171313,2.419463,2.543538,2.853725,2.605575,2.915763,3.101875,3.4741,3.22595,3.536138,3.660213,4.156513,3.72225,4.21855,4.404663,5.21115,4.280588,4.963,6.017638,6.824125,5.831525,6.575975
784,0.132000000000001,1.116675,1.302788,1.178713,1.24075,1.426863,1.550938,1.4889,1.73705,1.73705,1.923163,1.861125,1.73705,2.109275,2.295388,2.171313,2.419463,2.605575,2.853725,2.667613,2.915763,3.039838,3.412063,3.163913,3.536138,3.660213,4.094475,3.72225,4.21855,4.404663,5.21115,4.342625,4.963,6.079675,6.70005,5.831525,6.513938
785,0.136000000000001,1.116675,1.302788,1.116675,1.24075,1.426863,1.612975,1.4889,1.675013,1.799088,1.923163,1.861125,1.675013,2.109275,2.295388,2.171313,2.357425,2.4815,2.853725,2.667613,2.915763,3.101875,3.412063,3.163913,3.536138,3.660213,4.094475,3.660213,4.156513,4.404663,5.21115,4.280588,4.963,5.9556,6.70005,5.831525,6.4519
786,0.140000000000001,1.116675,1.24075,1.116675,1.178713,1.426863,1.550938,1.4889,1.675013,1.675013,1.861125,1.861125,1.675013,2.047238,2.295388,2.171313,2.419463,2.4815,2.853725,2.667613,2.853725,3.101875,3.412063,3.163913,3.4741,3.660213,4.156513,3.72225,4.21855,4.342625,5.21115,4.21855,4.963,5.9556,6.70005,5.70745,6.513938
787,0.14400000000000102,1.178713,1.302788,1.054638,1.24075,1.426863,1.550938,1.4889,1.675013,1.73705,1.861125,1.861125,1.675013,1.9852,2.295388,2.171313,2.357425,2.4815,2.853725,2.667613,2.915763,3.039838,3.350025,3.163913,3.4741,3.660213,4.032438,3.660213,4.094475,4.342625,5.21115,4.21855,4.963,5.9556,6.70005,5.769488,6.4519
788,0.14800000000000102,1.178713,1.364825,1.054638,1.24075,1.426863,1.550938,1.4889,1.612975,1.73705,1.861125,1.861125,1.612975,2.047238,2.295388,2.109275,2.357425,2.543538,2.791688,2.667613,2.853725,3.039838,3.412063,3.163913,3.412063,3.598175,4.032438,3.660213,4.094475,4.342625,5.087075,4.21855,4.900963,5.9556,6.70005,5.70745,6.4519
789,0.15200000000000102,1.116675,1.24075,1.054638,1.24075,1.426863,1.550938,1.4889,1.675013,1.675013,1.861125,1.73705,1.675013,2.047238,2.295388,2.109275,2.357425,2.4815,2.853725,2.605575,2.915763,3.039838,3.350025,3.163913,3.4741,3.598175,4.094475,3.660213,4.094475,4.280588,5.087075,4.21855,4.838925,5.893563,6.638013,5.70745,6.389863
790,0.15600000000000103,1.178713,1.24075,1.116675,1.24075,1.426863,1.550938,1.4889,1.73705,1.675013,1.861125,1.799088,1.73705,2.109275,2.295388,2.109275,2.357425,2.4815,2.72965,2.605575,2.853725,3.039838,3.350025,3.101875,3.4741,3.536138,4.094475,3.660213,4.094475,4.342625,5.087075,4.156513,4.900963,5.893563,6.638013,5.70745,6.389863
791,0.16000000000000103,1.178713,1.24075,1.116675,1.24075,1.364825,1.550938,1.4889,1.675013,1.675013,1.861125,1.799088,1.675013,2.047238,2.23335,2.047238,2.357425,2.4815,2.791688,2.605575,2.853725,3.039838,3.350025,3.163913,3.4741,3.598175,4.032438,3.536138,4.094475,4.280588,5.087075,4.156513,4.838925,5.893563,6.638013,5.583375,6.389863
792,0.16400000000000103,1.178713,1.302788,1.054638,1.178713,1.426863,1.550938,1.4889,1.675013,1.73705,1.861125,1.73705,1.675013,1.9852,2.171313,2.171313,2.357425,2.4815,2.72965,2.543538,2.853725,3.039838,3.350025,3.101875,3.4741,3.598175,4.032438,3.598175,4.032438,4.280588,5.149113,4.156513,4.776888,5.893563,6.575975,5.645413,6.327825
793,0.16800000000000104,1.178713,1.24075,1.116675,1.24075,1.426863,1.550938,1.4889,1.612975,1.675013,1.861125,1.861125,1.612975,1.9852,2.171313,2.047238,2.295388,2.4815,2.72965,2.605575,2.853725,3.039838,3.287988,3.101875,3.412063,3.536138,3.9704,3.598175,4.094475,4.280588,5.087075,4.094475,4.838925,5.831525,6.638013,5.583375,6.327825
794,0.17200000000000104,1.116675,1.24075,1.116675,1.178713,1.364825,1.550938,1.4889,1.612975,1.675013,1.861125,1.73705,1.612975,2.047238,2.295388,2.047238,2.357425,2.4815,2.72965,2.543538,2.853725,2.9778,3.412063,3.101875,3.412063,3.536138,3.9704,3.660213,4.094475,4.280588,4.963,4.156513,4.838925,5.831525,6.575975,5.583375,6.327825
795,0.17600000000000104,1.116675,1.24075,1.054638,1.178713,1.426863,1.550938,1.4889,1.675013,1.675013,1.861125,1.799088,1.675013,1.9852,2.295388,2.109275,2.357425,2.419463,2.72965,2.543538,2.791688,3.039838,3.287988,3.101875,3.412063,3.536138,3.9704,3.536138,4.094475,4.21855,4.963,4.094475,4.776888,5.831525,6.513938,5.583375,6.327825
796,0.18000000000000105,1.116675,1.24075,1.054638,1.178713,1.364825,1.550938,1.4889,1.612975,1.675013,1.861125,1.799088,1.612975,1.9852,2.171313,2.047238,2.357425,2.4815,2.72965,2.4815,2.853725,3.039838,3.350025,3.101875,3.412063,3.536138,3.9704,3.598175,4.032438,4.280588,5.025038,4.094475,4.776888,5.831525,6.513938,5.583375,6.327825
797,0.18400000000000105,1.116675,1.24075,1.054638,1.178713,1.364825,1.550938,1.4889,1.675013,1.612975,1.861125,1.73705,1.675013,1.9852,2.23335,2.109275,2.357425,2.419463,2.72965,2.4815,2.853725,3.039838,3.350025,3.101875,3.412063,3.536138,3.9704,3.536138,4.032438,4.156513,4.963,4.094475,4.776888,5.769488,6.513938,5.521338,6.327825
798,0.18800000000000106,1.116675,1.24075,1.054638,1.178713,1.364825,1.4889,1.4889,1.612975,1.675013,1.799088,1.73705,1.612975,1.9852,2.171313,2.109275,2.357425,2.419463,2.72965,2.605575,2.791688,2.9778,3.350025,3.039838,3.412063,3.536138,3.9704,3.598175,3.9704,4.156513,4.963,4.094475,4.776888,5.769488,6.513938,5.521338,6.265788
799,0.19200000000000106,1.116675,1.24075,1.054638,1.178713,1.364825,1.550938,1.426863,1.550938,1.612975,1.861125,1.73705,1.550938,1.9852,2.23335,2.109275,2.23335,2.419463,2.72965,2.543538,2.791688,2.9778,3.287988,3.039838,3.350025,3.4741,3.9704,3.536138,4.032438,4.156513,4.900963,4.094475,4.776888,5.769488,6.513938,5.521338,6.265788
800,0.19600000000000106,1.116675,1.24075,1.054638,1.178713,1.364825,1.4889,1.4889,1.612975,1.675013,1.861125,1.799088,1.612975,1.9852,2.171313,2.109275,2.295388,2.419463,2.72965,2.543538,2.791688,2.9778,3.287988,3.039838,3.350025,3.536138,3.9704,3.536138,3.9704,4.156513,4.963,4.032438,4.776888,5.769488,6.4519,5.521338,6.265788
801,0.20000000000000107,1.178713,1.24075,1.054638,1.116675,1.364825,1.4889,1.426863,1.612975,1.675013,1.861125,1.73705,1.612975,1.9852,2.23335,2.047238,2.295388,2.419463,2.72965,2.543538,2.791688,2.9778,3.287988,3.039838,3.350025,3.536138,3.908363,3.536138,3.9704,4.156513,4.963,4.032438,4.776888,5.70745,6.4519,5.4593,6.265788
802,0.20400000000000107,1.116675,1.24075,1.116675,1.178713,1.364825,1.4889,1.426863,1.612975,1.675013,1.799088,1.73705,1.612975,1.923163,2.23335,2.047238,2.295388,2.419463,2.667613,2.543538,2.791688,2.915763,3.287988,3.039838,3.350025,3.4741,3.9704,3.536138,3.9704,4.156513,4.900963,4.032438,4.652813,5.645413,6.4519,5.521338,6.20375
803,0.20800000000000107,1.178713,1.24075,1.054638,1.178713,1.364825,1.4889,1.426863,1.550938,1.612975,1.861125,1.73705,1.550938,1.9852,2.23335,2.047238,2.295388,2.419463,2.667613,2.4815,2.791688,2.9778,3.287988,3.039838,3.350025,3.536138,3.908363,3.536138,3.9704,4.156513,4.900963,4.032438,4.652813,5.70745,6.4519,5.4593,6.20375
804,0.21200000000000108,1.116675,1.24075,1.054638,1.178713,1.302788,1.4889,1.426863,1.550938,1.612975,1.861125,1.73705,1.550938,1.923163,2.171313,2.047238,2.295388,2.419463,2.667613,2.543538,2.791688,2.9778,3.287988,2.9778,3.350025,3.4741,3.908363,3.4741,3.9704,4.156513,4.900963,4.032438,4.652813,5.70745,6.4519,5.4593,6.265788
805,0.21600000000000108,1.054638,1.24075,1.054638,1.178713,1.364825,1.4889,1.426863,1.612975,1.612975,1.861125,1.73705,1.612975,1.923163,2.171313,1.9852,2.295388,2.357425,2.667613,2.4815,2.791688,2.915763,3.22595,2.9778,3.350025,3.412063,3.846325,3.4741,3.9704,4.094475,4.838925,4.032438,4.652813,5.645413,6.327825,5.4593,6.141713
806,0.22000000000000108,1.116675,1.24075,1.054638,1.178713,1.364825,1.4889,1.426863,1.612975,1.612975,1.799088,1.73705,1.612975,1.923163,2.171313,2.047238,2.23335,2.419463,2.667613,2.4815,2.791688,2.9778,3.287988,2.9778,3.287988,3.412063,3.846325,3.4741,3.9704,4.094475,4.900963,3.9704,4.71485,5.645413,6.327825,5.397263,6.141713
807,0.2240000000000011,1.054638,1.24075,1.054638,1.178713,1.302788,1.4889,1.426863,1.550938,1.612975,1.799088,1.73705,1.550938,1.923163,2.171313,1.9852,2.295388,2.419463,2.667613,2.4815,2.72965,2.915763,3.22595,2.9778,3.287988,3.4741,3.846325,3.4741,3.908363,4.156513,4.900963,3.9704,4.652813,5.70745,6.389863,5.397263,6.141713
808,0.2280000000000011,1.054638,1.24075,1.054638,1.178713,1.364825,1.426863,1.426863,1.550938,1.612975,1.861125,1.73705,1.550938,1.861125,2.171313,1.9852,2.295388,2.419463,2.667613,2.4815,2.791688,2.915763,3.22595,2.9778,3.350025,3.4741,3.846325,3.4741,3.908363,4.156513,4.838925,4.032438,4.71485,5.645413,6.327825,5.397263,6.141713
809,0.2320000000000011,1.054638,1.24075,1.054638,1.116675,1.364825,1.4889,1.364825,1.550938,1.612975,1.73705,1.73705,1.550938,1.923163,2.171313,2.047238,2.295388,2.357425,2.605575,2.4815,2.791688,2.853725,3.22595,2.915763,3.350025,3.350025,3.784288,3.4741,3.908363,4.032438,4.900963,3.9704,4.590775,5.645413,6.327825,5.397263,6.141713
810,0.2360000000000011,1.116675,1.24075,1.054638,1.178713,1.364825,1.4889,1.426863,1.550938,1.612975,1.799088,1.675013,1.550938,1.861125,2.23335,2.047238,2.295388,2.357425,2.667613,2.4815,2.72965,2.915763,3.22595,2.9778,3.350025,3.350025,3.784288,3.4741,3.908363,4.032438,4.900963,3.9704,4.590775,5.583375,6.265788,5.273188,6.141713
811,0.2400000000000011,1.054638,1.178713,1.054638,1.178713,1.302788,1.4889,1.364825,1.550938,1.612975,1.799088,1.73705,1.550938,1.923163,2.171313,1.9852,2.23335,2.295388,2.605575,2.4815,2.72965,2.853725,3.22595,2.9778,3.287988,3.350025,3.846325,3.4741,3.908363,4.094475,4.838925,3.908363,4.590775,5.645413,6.265788,5.397263,6.141713
812,0.2440000000000011,1.054638,1.24075,1.054638,1.116675,1.364825,1.4889,1.426863,1.550938,1.612975,1.73705,1.675013,1.550938,1.923163,2.109275,1.9852,2.171313,2.295388,2.605575,2.4815,2.72965,2.915763,3.22595,2.915763,3.287988,3.412063,3.784288,3.412063,3.846325,4.094475,4.776888,3.9704,4.590775,5.521338,6.265788,5.397263,6.141713
813,0.2480000000000011,1.116675,1.24075,1.054638,1.24075,1.302788,1.426863,1.426863,1.550938,1.612975,1.861125,1.675013,1.550938,1.923163,2.171313,1.9852,2.23335,2.357425,2.667613,2.4815,2.72965,2.853725,3.22595,2.9778,3.287988,3.412063,3.784288,3.412063,3.908363,3.9704,4.776888,3.9704,4.652813,5.521338,6.265788,5.273188,6.079675
814,0.2520000000000011,1.054638,1.24075,1.054638,1.178713,1.302788,1.4889,1.426863,1.550938,1.612975,1.73705,1.675013,1.550938,1.923163,2.171313,1.9852,2.295388,2.357425,2.667613,2.419463,2.72965,2.853725,3.22595,2.915763,3.287988,3.350025,3.846325,3.4741,3.908363,4.094475,4.776888,3.908363,4.590775,5.645413,6.265788,5.335225,6.079675
815,0.2560000000000011,1.054638,1.24075,1.054638,1.178713,1.302788,1.4889,1.364825,1.550938,1.612975,1.799088,1.675013,1.550938,1.923163,2.109275,1.9852,2.23335,2.357425,2.605575,2.4815,2.72965,2.853725,3.163913,2.915763,3.287988,3.350025,3.72225,3.412063,3.846325,4.032438,4.776888,3.908363,4.590775,5.583375,6.265788,5.335225,6.079675
816,0.2600000000000011,1.054638,1.24075,1.054638,1.178713,1.364825,1.4889,1.302788,1.550938,1.612975,1.73705,1.675013,1.550938,1.861125,2.109275,1.9852,2.23335,2.357425,2.543538,2.4815,2.72965,2.853725,3.22595,2.915763,3.287988,3.350025,3.784288,3.412063,3.846325,3.9704,4.776888,3.908363,4.590775,5.583375,6.265788,5.335225,6.079675
817,0.2640000000000011,1.054638,1.24075,1.054638,1.116675,1.364825,1.4889,1.426863,1.550938,1.612975,1.799088,1.675013,1.550938,1.923163,2.109275,1.9852,2.23335,2.357425,2.667613,2.419463,2.72965,2.853725,3.163913,2.915763,3.22595,3.350025,3.784288,3.412063,3.846325,3.9704,4.776888,3.908363,4.528738,5.583375,6.265788,5.335225,6.079675
818,0.2680000000000011,1.054638,1.24075,0.9926,1.116675,1.302788,1.426863,1.426863,1.550938,1.612975,1.799088,1.675013,1.550938,1.923163,2.109275,1.9852,2.23335,2.295388,2.605575,2.419463,2.72965,2.853725,3.163913,2.915763,3.22595,3.350025,3.784288,3.350025,3.846325,3.9704,4.776888,3.908363,4.590775,5.521338,6.265788,5.273188,6.079675
819,0.27200000000000113,1.054638,1.178713,1.054638,1.116675,1.302788,1.4889,1.364825,1.550938,1.550938,1.799088,1.675013,1.550938,1.923163,2.109275,1.923163,2.23335,2.357425,2.605575,2.419463,2.72965,2.853725,3.101875,2.915763,3.22595,3.350025,3.784288,3.412063,3.846325,4.032438,4.71485,3.908363,4.528738,5.583375,6.20375,5.273188,6.017638
820,0.27600000000000113,1.054638,1.178713,0.9926,1.116675,1.302788,1.4889,1.426863,1.550938,1.612975,1.799088,1.675013,1.550938,1.923163,2.109275,1.9852,2.23335,2.357425,2.605575,2.419463,2.667613,2.853725,3.163913,2.853725,3.22595,3.350025,3.784288,3.412063,3.846325,3.9704,4.776888,3.908363,4.528738,5.521338,6.20375,5.273188,6.017638
821,0.28000000000000114,1.054638,1.178713,0.9926,1.178713,1.302788,1.4889,1.364825,1.4889,1.550938,1.73705,1.675013,1.4889,1.923163,2.109275,1.9852,2.23335,2.295388,2.605575,2.419463,2.72965,2.853725,3.163913,2.9778,3.22595,3.287988,3.846325,3.412063,3.846325,3.9704,4.71485,3.846325,4.528738,5.521338,6.20375,5.335225,6.017638
822,0.28400000000000114,1.054638,1.178713,0.9926,1.116675,1.24075,1.4889,1.426863,1.550938,1.550938,1.799088,1.675013,1.550938,1.861125,2.109275,1.923163,2.171313,2.295388,2.605575,2.419463,2.72965,2.853725,3.163913,2.853725,3.22595,3.287988,3.72225,3.412063,3.908363,3.9704,4.71485,3.908363,4.528738,5.521338,6.20375,5.273188,6.017638
823,0.28800000000000114,1.054638,1.178713,0.9926,1.116675,1.24075,1.4889,1.364825,1.4889,1.550938,1.799088,1.675013,1.4889,1.861125,2.109275,1.9852,2.23335,2.23335,2.605575,2.419463,2.667613,2.853725,3.163913,2.853725,3.22595,3.287988,3.784288,3.412063,3.784288,3.9704,4.71485,3.846325,4.528738,5.583375,6.20375,5.273188,6.017638
824,0.29200000000000115,1.054638,1.178713,0.9926,1.116675,1.24075,1.4889,1.302788,1.550938,1.550938,1.799088,1.675013,1.550938,1.861125,2.109275,1.9852,2.171313,2.357425,2.605575,2.419463,2.667613,2.853725,3.163913,2.853725,3.163913,3.412063,3.72225,3.412063,3.784288,3.908363,4.71485,3.846325,4.528738,5.4593,6.20375,5.273188,6.017638
825,0.29600000000000115,1.054638,1.116675,0.9926,1.116675,1.24075,1.426863,1.364825,1.4889,1.550938,1.675013,1.612975,1.4889,1.861125,2.047238,1.9852,2.171313,2.23335,2.605575,2.419463,2.667613,2.791688,3.163913,2.853725,3.22595,3.287988,3.72225,3.350025,3.784288,3.908363,4.71485,3.846325,4.4667,5.70745,6.20375,5.273188,5.9556
826,0.30000000000000115,1.054638,1.178713,0.9926,1.116675,1.302788,1.426863,1.302788,1.550938,1.550938,1.73705,1.612975,1.550938,1.861125,2.047238,1.9852,2.171313,2.23335,2.605575,2.419463,2.667613,2.853725,3.163913,2.915763,3.22595,3.350025,3.784288,3.412063,3.784288,4.032438,4.71485,3.846325,4.528738,5.4593,6.20375,5.149113,5.9556
827,0.30400000000000116,1.054638,1.178713,0.9926,1.116675,1.24075,1.426863,1.364825,1.4889,1.550938,1.73705,1.612975,1.4889,1.799088,2.047238,1.923163,2.171313,2.357425,2.605575,2.357425,2.667613,2.853725,3.101875,2.915763,3.22595,3.350025,3.784288,3.350025,3.784288,3.908363,4.71485,3.846325,4.528738,5.4593,6.141713,5.273188,5.9556
828,0.30800000000000116,1.054638,1.178713,0.9926,1.116675,1.24075,1.426863,1.364825,1.4889,1.550938,1.73705,1.675013,1.4889,1.861125,2.109275,1.923163,2.171313,2.295388,2.543538,2.419463,2.667613,2.791688,3.101875,2.853725,3.22595,3.287988,3.784288,3.350025,3.846325,3.9704,4.776888,3.846325,4.4667,5.4593,6.20375,5.21115,5.9556
829,0.31200000000000117,1.054638,1.178713,0.9926,1.116675,1.24075,1.426863,1.426863,1.4889,1.550938,1.73705,1.675013,1.4889,1.861125,2.109275,1.923163,2.23335,2.23335,2.543538,2.357425,2.667613,2.853725,3.101875,2.853725,3.22595,3.287988,3.72225,3.350025,3.784288,3.908363,4.776888,3.846325,4.528738,5.4593,6.141713,5.273188,5.9556
830,0.31600000000000117,1.054638,1.178713,0.9926,1.116675,1.302788,1.426863,1.364825,1.4889,1.550938,1.73705,1.675013,1.4889,1.861125,2.047238,1.923163,2.171313,2.23335,2.605575,2.357425,2.667613,2.791688,3.101875,2.853725,3.163913,3.350025,3.784288,3.350025,3.784288,3.9704,4.652813,3.846325,4.528738,5.4593,6.141713,5.149113,6.017638
831,0.3200000000000012,1.054638,1.178713,0.9926,1.116675,1.302788,1.426863,1.364825,1.550938,1.550938,1.675013,1.612975,1.550938,1.861125,2.047238,1.923163,2.171313,2.23335,2.605575,2.419463,2.667613,2.791688,3.163913,2.853725,3.163913,3.287988,3.784288,3.350025,3.784288,3.908363,4.71485,3.846325,4.528738,5.4593,6.141713,5.21115,6.017638
832,0.3240000000000012,1.054638,1.178713,0.9926,1.116675,1.24075,1.4889,1.364825,1.4889,1.550938,1.73705,1.675013,1.4889,1.861125,2.047238,1.923163,2.23335,2.23335,2.543538,2.419463,2.667613,2.853725,3.163913,2.915763,3.163913,3.287988,3.72225,3.350025,3.72225,3.846325,4.71485,3.846325,4.528738,5.4593,6.079675,5.21115,6.017638
833,0.3280000000000012,1.054638,1.178713,0.9926,1.116675,1.302788,1.426863,1.302788,1.4889,1.550938,1.675013,1.612975,1.4889,1.861125,2.047238,1.923163,2.171313,2.295388,2.543538,2.419463,2.72965,2.791688,3.101875,2.915763,3.163913,3.22595,3.784288,3.350025,3.784288,3.9704,4.652813,3.846325,4.528738,5.4593,6.20375,5.21115,5.9556
834,0.3320000000000012,0.9926,1.178713,0.9926,1.116675,1.302788,1.426863,1.364825,1.4889,1.550938,1.73705,1.612975,1.4889,1.861125,2.047238,1.923163,2.109275,2.295388,2.543538,2.357425,2.667613,2.791688,3.101875,2.853725,3.163913,3.287988,3.72225,3.350025,3.72225,3.9704,4.71485,3.846325,4.4667,5.397263,6.20375,5.21115,5.9556
835,0.3360000000000012,0.9926,1.178713,1.054638,1.116675,1.302788,1.426863,1.364825,1.4889,1.550938,1.73705,1.612975,1.4889,1.861125,2.109275,1.923163,2.171313,2.295388,2.605575,2.357425,2.667613,2.791688,3.163913,2.9778,3.163913,3.287988,3.72225,3.350025,3.846325,3.9704,4.652813,3.784288,4.4667,5.4593,6.141713,5.21115,5.9556
836,0.3400000000000012,0.9926,1.178713,0.9926,1.116675,1.24075,1.4889,1.364825,1.550938,1.550938,1.73705,1.612975,1.550938,1.861125,2.047238,1.923163,2.171313,2.23335,2.543538,2.419463,2.667613,2.791688,3.101875,2.853725,3.163913,3.287988,3.72225,3.287988,3.784288,3.846325,4.652813,3.846325,4.528738,5.397263,6.141713,5.21115,5.9556
837,0.3440000000000012,1.054638,1.116675,0.9926,1.116675,1.302788,1.426863,1.364825,1.4889,1.550938,1.73705,1.675013,1.4889,1.861125,2.109275,1.923163,2.171313,2.295388,2.543538,2.357425,2.72965,2.791688,3.101875,2.853725,3.163913,3.287988,3.72225,3.350025,3.784288,3.908363,4.652813,3.846325,4.4667,5.4593,6.141713,5.21115,5.9556
838,0.3480000000000012,0.9926,1.178713,0.9926,1.116675,1.302788,1.426863,1.364825,1.550938,1.550938,1.73705,1.612975,1.550938,1.861125,2.047238,1.923163,2.171313,2.295388,2.543538,2.419463,2.667613,2.853725,3.101875,2.853725,3.22595,3.287988,3.660213,3.287988,3.784288,3.908363,4.652813,3.846325,4.4667,5.397263,6.141713,5.21115,5.893563
839,0.3520000000000012,0.9926,1.178713,0.9926,1.116675,1.302788,1.426863,1.364825,1.4889,1.612975,1.73705,1.675013,1.4889,1.799088,2.047238,1.923163,2.171313,2.295388,2.543538,2.419463,2.667613,2.853725,3.101875,2.853725,3.163913,3.287988,3.72225,3.350025,3.784288,3.908363,4.71485,3.846325,4.4667,5.397263,6.141713,5.21115,5.893563
840,0.3560000000000012,0.9926,1.178713,0.930563,1.116675,1.302788,1.426863,1.364825,1.550938,1.550938,1.73705,1.675013,1.550938,1.861125,2.109275,1.923163,2.171313,2.295388,2.4815,2.419463,2.667613,2.791688,3.101875,2.853725,3.163913,3.287988,3.72225,3.350025,3.784288,3.9704,4.71485,3.846325,4.528738,5.4593,6.141713,5.149113,5.893563
841,0.3600000000000012,0.9926,1.178713,0.9926,1.116675,1.24075,1.426863,1.364825,1.4889,1.612975,1.73705,1.612975,1.4889,1.861125,2.109275,1.923163,2.171313,2.23335,2.543538,2.419463,2.667613,2.791688,3.039838,2.915763,3.163913,3.287988,3.784288,3.350025,3.784288,3.908363,4.652813,3.846325,4.4667,5.397263,6.141713,5.149113,5.9556
842,0.3640000000000012,1.054638,1.116675,0.930563,1.178713,1.24075,1.426863,1.364825,1.550938,1.4889,1.73705,1.675013,1.550938,1.861125,2.047238,1.923163,2.171313,2.295388,2.4815,2.357425,2.667613,2.72965,3.101875,2.791688,3.163913,3.287988,3.72225,3.350025,3.846325,3.9704,4.71485,3.784288,4.528738,5.397263,6.141713,5.21115,5.9556
